timestamp,sensor_a,sensor_b
2023-01-01T12:00:00, 5.828125, 6313.940244
2023-01-01T12:01:00, 6.584896, 5931.038263
2023-01-01T12:02:00, 6.847396, 5672.298411
2023-01-01T12:03:00, 7.222396, 5639.848733
2023-01-01T12:04:00, 7.159896, 5614.238299
2023-01-01T12:05:00, 6.374479, 5447.796456
2023-01-01T12:06:00, 1.894450, 7650.171617
2023-01-01T12:07:00, 5.799479, 5826.494430
2023-01-01T12:08:00, 4.967708, 5844.084031
2023-01-01T12:09:00, 5.033854, 5861.140244
2023-01-01T12:10:00, 4.601042, 6183.388610
2023-01-01T12:11:00, 4.779688, 6565.202969
2023-01-01T12:12:00, 5.129167, null
2023-01-01T12:13:00, 5.481771, 6824.978084
2023-01-01T12:14:00, 5.559375, 7194.055276
2023-01-01T12:15:00, 5.183854, 7055.838288
2023-01-01T12:16:00, 5.767187, 6509.830427
2023-01-01T12:17:00, 6.916146, 5897.971642
2023-01-01T12:18:00, 6.052083, 5420.732428
2023-01-01T12:19:00, 6.638021, 5154.149411
2023-01-01T12:20:00, 7.146875, 5187.226583
2023-01-01T12:21:00, 7.068229, 5108.836996
2023-01-01T12:22:00, 6.295833, 5258.693214
2023-01-01T12:23:00, 6.261979, 5175.472336
2023-01-01T12:24:00, 5.804688, 5209.072326
2023-01-01T12:25:00, 5.784375, 5747.739013
2023-01-01T12:26:00, null, 5591.472310
2023-01-01T12:27:00, 5.335938, 5533.276246
2023-01-01T12:28:00, 5.022917, 5510.457910
2023-01-01T12:29:00, 5.447917, 5718.071064
2023-01-01T12:30:00, 5.697396, 6023.545541
